hypothesis,registration,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H2,L32-anode,Xe1,c1=1/1000_c2=1/8_lt=0.2L,facility,success,2.8739487578030687,7.582322357019064,-0.6209672152566009,44.295483675157286,82.32639228613156,-0.4619528143392339,-7.761409920606994,3.250363831469139,20.44654802841662,10988.999999999998,1.0982089450506722,0.29580401982444243,
H2,L32-anode,Xe1,c1=1/100_c2=1/16_lt=0.05L,facility,success,5.717164317831655,7.582322357019064,-0.24598770025397373,80.78445459399613,82.32639228613156,-0.018729567145081557,-0.31468116166029086,0.19577733517921647,1.0467569082127872,6992.999999999998,0.7367265863867102,0.49458292135458853,
H2,L32-anode,Xe1,c1=1/100_c2=1/16_lt=0.1L,facility,success,5.8759253628768215,7.582322357019064,-0.22504938642744543,80.28615680199535,82.32639228613156,-0.02478227731691712,-0.4163745885992282,0.4065265882582577,2.1109283633123685,7991.999999999998,0.7011047803367583,0.4753015859437521,
H2,L32-anode,Xe1,c1=1/100_c2=1/16_lt=0.2L,facility,success,5.9349876481497725,7.582322357019064,-0.21725991474687567,82.4756893077999,82.32639228613156,0.0018134770335793088,0.030468779932314356,0.3519238470079905,2.016616403374468,7991.999999999998,0.7008593028042027,0.49658807237011793,
H2,L32-anode,Xe1,c1=1/100_c2=1/32_lt=0.05L,facility,success,4.254236100353141,7.582322357019064,-0.4389270331648543,61.99243267209255,82.32639228613156,-0.24699199186776954,-4.149787676334491,1.9726018333797626,8.388260471481308,5993.999999999999,0.9528947739951271,0.3913992282405981,
H2,L32-anode,Xe1,c1=1/100_c2=1/32_lt=0.1L,facility,success,4.259636395887936,7.582322357019064,-0.43821481133089385,66.07639892062944,82.32639228613156,-0.1973849808579495,-3.316325176633085,1.9799459935667032,8.522860139817523,5993.999999999999,0.9958765637789533,0.44410370800387955,
H2,L32-anode,Xe1,c1=1/100_c2=1/32_lt=0.2L,facility,success,4.312874975266349,7.582322357019064,-0.43119340326201516,59.474279574845944,82.32639228613156,-0.2775794259495956,-4.663696471690941,1.9866335099036072,8.740179139867848,5993.999999999999,0.8819631870832344,0.35534949852974457,
H2,L32-anode,Xe1,c1=1/100_c2=1/4_lt=0.05L,facility,success,6.457652692796079,7.582322357019064,-0.14832786200152281,87.55654042203851,82.32639228613156,0.06352942222621841,1.0673771705932533,2.331384954249578,11.36044203638389,14984.999999999996,0.6823207411322645,0.5143594199585736,
H2,L32-anode,Xe1,c1=1/100_c2=1/4_lt=0.1L,facility,success,6.3761619199897765,7.582322357019064,-0.15907533078077685,82.88222552814904,82.32639228613156,0.006751580223333982,0.11343535551377164,2.622793368159517,12.828064398984768,6992.999999999998,0.6672716881635828,0.46679658101851,
H2,L32-anode,Xe1,c1=1/100_c2=1/4_lt=0.2L,facility,success,6.770463521576935,7.582322357019064,-0.10707258241145333,84.9952770191696,82.32639228613156,0.032418337047518536,0.5446703536812333,2.592903924296612,13.016545134801971,14984.999999999996,0.649003796240049,0.46231222786443,
H2,L32-anode,Xe1,c1=1/100_c2=1/64_lt=0.05L,facility,success,4.293409200211943,7.582322357019064,-0.43376066090919063,65.90409420830831,82.32639228613156,-0.19947792708741954,-3.3514894036373972,1.5371277384824327,6.199324164828094,4994.999999999999,1.1113878607576557,0.4383153738883168,
H2,L32-anode,Xe1,c1=1/100_c2=1/64_lt=0.1L,facility,success,4.291656172937366,7.582322357019064,-0.4339918601634605,65.96809745303122,82.32639228613156,-0.19870049420173608,-3.338427516959251,1.5289488234528799,6.132988070795052,4994.999999999999,1.0806205313248387,0.43934652174834704,
H2,L32-anode,Xe1,c1=1/100_c2=1/64_lt=0.2L,facility,success,4.282638593701636,7.582322357019064,-0.4351811500420928,55.359517358915106,82.32639228613156,-0.3275605085850362,-5.503443862697235,1.5494080241451766,6.291594904270448,4994.999999999999,0.8729563302673633,0.3100540149101828,
H2,L32-anode,Xe1,c1=1/100_c2=1/8_lt=0.05L,facility,success,6.299139766551343,7.582322357019064,-0.1692334525028286,88.64307955050938,82.32639228613156,0.07672736638845663,1.2891198498730256,1.0386126519597156,3.628574498135797,8990.999999999998,0.7036041969064534,0.5404712809853782,
H2,L32-anode,Xe1,c1=1/100_c2=1/8_lt=0.1L,facility,success,6.362443334631211,7.582322357019064,-0.16088461620978087,91.46725632659839,82.32639228613156,0.11103200063349142,1.8654824572381268,1.1245470098433596,3.7477364420785237,8990.999999999998,0.7220082548891725,0.5697332583155035,
H2,L32-anode,Xe1,c1=1/100_c2=1/8_lt=0.2L,facility,success,6.672547482544031,7.582322357019064,-0.11998630915933572,94.34457872008002,82.32639228613156,0.1459821826295795,2.452691108969073,1.0495575378887474,3.7522503016352426,8990.999999999998,0.6721946047503509,0.5779714972626635,
H2,L32-anode,Xe1,c1=1/160_c2=1/16_lt=0.05L,facility,success,4.832871468929184,7.582322357019064,-0.36261329426922523,69.39911787107161,82.32639228613156,-0.1570246679841166,-2.6382192683795807,1.7658173342165022,10.187283456698445,6992.999999999998,0.8748991970426299,0.4317843037138873,
H2,L32-anode,Xe1,c1=1/160_c2=1/16_lt=0.1L,facility,success,4.775689586468405,7.582322357019064,-0.37015476768176686,70.33892664159939,82.32639228613156,-0.14560902417378915,-2.446421560108608,1.8475847125758575,10.180061586050154,6992.999999999998,0.910615109166534,0.44886896446717756,
H2,L32-anode,Xe1,c1=1/160_c2=1/16_lt=0.2L,facility,success,5.209186586512264,7.582322357019064,-0.3129827061902682,79.87264294403461,82.32639228613156,-0.02980513628690011,-0.5007651718565209,0.52512027061475,2.3173110084984607,7991.999999999998,0.833965905864474,0.5306282803606706,
H2,L32-anode,Xe1,c1=1/160_c2=1/32_lt=0.05L,facility,success,4.277417826149114,7.582322357019064,-0.4358696946998768,64.09052325253558,82.32639228613156,-0.22150696182842383,-3.721605925223671,2.2701102261867807,10.364445666603048,10988.999999999998,1.0897884440251986,0.4160735947697676,
H2,L32-anode,Xe1,c1=1/160_c2=1/32_lt=0.1L,facility,success,3.834381863181661,7.582322357019064,-0.49429980913009863,59.25467193727836,82.32639228613156,-0.28024695007483996,-4.7085143569088155,2.3842430390692466,12.240512295050003,10988.999999999998,1.1466084584263168,0.39674734553741814,
H2,L32-anode,Xe1,c1=1/160_c2=1/32_lt=0.2L,facility,success,3.6270495809420904,7.582322357019064,-0.5216439752677517,52.3184729687877,82.32639228613156,-0.36449938451145875,-6.1240651668048685,2.379643324943386,11.52027519381576,10988.999999999998,1.0647748281626443,0.3269797236803019,
H2,L32-anode,Xe1,c1=1/160_c2=1/4_lt=0.05L,facility,success,5.0341770493546685,7.582322357019064,-0.33606396400510996,71.86216647091435,82.32639228613156,-0.12710657572419812,-2.1355562888198407,1.5151855641551626,5.697752970324164,7991.999999999998,0.7690614050864996,0.44446372541251855,
H2,L32-anode,Xe1,c1=1/160_c2=1/4_lt=0.1L,facility,success,5.081805616512181,7.582322357019064,-0.3297824364051363,70.64172791963581,82.32639228613156,-0.14193096578172426,-2.384625380917499,1.7136270057469702,7.123329106369158,7991.999999999998,0.7500510363267234,0.42546983414976025,
H2,L32-anode,Xe1,c1=1/160_c2=1/4_lt=0.2L,facility,success,5.562087710915217,7.582322357019064,-0.266440089326153,81.45148568110945,82.32639228613156,-0.010627291937940228,-0.17855236837185925,1.5316993656706173,5.781319919967493,8990.999999999998,0.768666732565256,0.5168022347011598,
H2,L32-anode,Xe1,c1=1/160_c2=1/64_lt=0.05L,facility,success,3.6960107681290486,7.582322357019064,-0.5125489798376088,60.46955467183108,82.32639228613156,-0.2654900452619787,-4.460579104959281,1.585204693722113,6.318948374634994,4994.999999999999,1.2499360547731135,0.42865165828692237,
H2,L32-anode,Xe1,c1=1/160_c2=1/64_lt=0.1L,facility,success,3.736683546273489,7.582322357019064,-0.507184821440045,53.620148286088074,82.32639228613156,-0.3486882298968328,-5.858417142866016,1.570447177919256,6.599718169930056,4994.999999999999,1.0978459642405414,0.333375666671794,
H2,L32-anode,Xe1,c1=1/160_c2=1/64_lt=0.2L,facility,success,4.092787516540946,7.582322357019064,-0.4602197949613426,56.24363378624457,82.32639228613156,-0.3168213470260473,-5.323011938752447,1.4991840867674835,5.384176902307001,4994.999999999999,1.0258447377951883,0.33488195083347644,
H2,L32-anode,Xe1,c1=1/160_c2=1/8_lt=0.05L,facility,success,5.282740901714927,7.582322357019064,-0.30328194279096843,78.29686556742536,82.32639228613156,-0.048945746398084446,-0.822352391572696,1.050292641168492,3.534757452459861,8990.999999999998,0.8147884918979784,0.5027981113328572,
H2,L32-anode,Xe1,c1=1/160_c2=1/8_lt=0.1L,facility,success,5.37081860302237,7.582322357019064,-0.2916657522413926,81.62658781480683,82.32639228613156,-0.008500366065993982,-0.14281723904586557,1.0869847950467677,3.680567460189543,8990.999999999998,0.8274547705922781,0.5375105535575194,
H2,L32-anode,Xe1,c1=1/160_c2=1/8_lt=0.2L,facility,success,5.453651384683617,7.582322357019064,-0.2807412916657263,79.11850955367888,82.32639228613156,-0.038965423400353236,-0.6546699453985083,1.1753453464133343,3.901920829085714,8990.999999999998,0.7832644155538592,0.4973166703410484,
H2,L32-anode,Xe1,c1=1/250_c2=1/16_lt=0.05L,facility,success,3.321777859838299,7.582322357019064,-0.5619049542567546,48.85588246332786,82.32639228613156,-0.4065586854149327,-6.830716290368102,3.2602816953170306,18.932940929942898,15983.999999999996,1.1171851874537844,0.31133456077466237,
H2,L32-anode,Xe1,c1=1/250_c2=1/16_lt=0.1L,facility,success,3.331339162232876,7.582322357019064,-0.5606439550609441,48.32568119630017,82.32639228613156,-0.41299891985621534,-6.938920630577835,3.2273443958180885,18.939761505365002,10988.999999999998,1.1084908908996909,0.3037395284026758,
H2,L32-anode,Xe1,c1=1/250_c2=1/16_lt=0.2L,facility,success,3.939223478549411,7.582322357019064,-0.4804726978004548,57.69778936073694,82.32639228613156,-0.2991580493384923,-5.026245494978493,2.836867812569438,15.422425925227008,5993.999999999999,1.1135325916365655,0.3661608634312317,
H2,L32-anode,Xe1,c1=1/250_c2=1/32_lt=0.05L,facility,success,3.828442848067932,7.582322357019064,-0.49508308038052645,58.03010145249219,82.32639228613156,-0.2951215297907843,-4.958426700742728,2.2554410326514907,10.601097997662958,4994.999999999999,1.1967004492434319,0.3811085454980162,
H2,L32-anode,Xe1,c1=1/250_c2=1/32_lt=0.1L,facility,success,3.6053710340330665,7.582322357019064,-0.5245030659115247,47.198501877788395,82.32639228613156,-0.42669051118204654,-7.168957226192482,2.442630337772068,12.055966480938784,4994.999999999999,1.0320717236667618,0.2677137381131088,
H2,L32-anode,Xe1,c1=1/250_c2=1/32_lt=0.2L,facility,success,3.688842998636988,7.582322357019064,-0.5134943062369046,56.2289337541193,82.32639228613156,-0.31699990497954267,-5.326011945308624,2.307719081888661,11.428529036005058,10988.999999999998,1.198857572771233,0.37135880060103266,
H2,L32-anode,Xe1,c1=1/250_c2=1/4_lt=0.05L,facility,success,4.6991912203751305,7.582322357019064,-0.3802438093356685,71.71588622497566,82.32639228613156,-0.12888340866776105,-2.1654094002358986,0.8861947177244296,3.590657542980552,8990.999999999998,0.8738169075989384,0.4742112107500639,
H2,L32-anode,Xe1,c1=1/250_c2=1/4_lt=0.1L,facility,success,4.7153013760887506,7.582322357019064,-0.3781191099421236,77.95844941101105,82.32639228613156,-0.05305641063365687,-0.8914169132899014,0.9943959756625759,3.6085964003610913,8990.999999999998,0.9594899986476616,0.5584459230727381,
H2,L32-anode,Xe1,c1=1/250_c2=1/4_lt=0.2L,facility,success,4.805721114332935,7.582322357019064,-0.36619403817826196,73.94001246284265,82.32639228613156,-0.10186745210626279,-1.7115060863854914,1.2601762979694962,4.250239938291574,8990.999999999998,0.860326690825861,0.4929066417642809,
H2,L32-anode,Xe1,c1=1/250_c2=1/64_lt=0.05L,facility,success,3.807618145824032,7.582322357019064,-0.4978295611107505,66.85707800190761,82.32639228613156,-0.18790224926241372,-3.157002915147744,1.3991577335463312,5.080918857783497,4994.999999999999,1.3796036489699166,0.5086342385312227,
H2,L32-anode,Xe1,c1=1/250_c2=1/64_lt=0.1L,facility,success,3.6170862769820546,7.582322357019064,-0.5229579927271667,60.023812235221826,82.32639228613156,-0.270904377461306,-4.551546949165252,1.4599868248955243,5.480598131635152,4994.999999999999,1.272487307010595,0.4315712219793905,
H2,L32-anode,Xe1,c1=1/250_c2=1/64_lt=0.2L,facility,success,3.659474390338069,7.582322357019064,-0.5173676061199849,62.5393847778274,82.32639228613156,-0.24034828879094966,-4.038164797613093,1.4746113342402147,5.259024759260594,10988.999999999998,1.3155006399718066,0.4630764470592661,
H2,L32-anode,Xe1,c1=1/250_c2=1/8_lt=0.05L,facility,success,3.9188308157835223,7.582322357019064,-0.4831621986955217,56.821935239721846,82.32639228613156,-0.30979685053812467,-5.204991233961166,2.9958378617447265,18.84416008455814,5993.999999999999,0.9912626068892944,0.35697657853065584,
H2,L32-anode,Xe1,c1=1/250_c2=1/8_lt=0.1L,facility,success,4.79825811030305,7.582322357019064,-0.36717830179546057,77.90614537536824,82.32639228613156,-0.0536917358822237,-0.9020912062782274,0.21343454617587657,0.9764529581473429,6992.999999999998,0.8824780234088916,0.5480548474480659,
H2,L32-anode,Xe1,c1=1/250_c2=1/8_lt=0.2L,facility,success,4.803842060469272,7.582322357019064,-0.3664418585392526,74.24828755873078,82.32639228613156,-0.09812290449124408,-1.6485928015103632,0.8114465457748631,2.8064218570383455,8990.999999999998,0.8843443042546227,0.4972197358415403,
H2,L32-anode,Xe1,c1=1/500_c2=1/16_lt=0.05L,facility,success,2.9150058714196403,7.582322357019064,-0.6155523685007697,45.25911238709187,82.32639228613156,-0.45024783510747773,-7.564750999804017,3.118876129550781,17.616501512807176,4994.999999999999,1.1778865588622587,0.3044646153130427,
H2,L32-anode,Xe1,c1=1/500_c2=1/16_lt=0.1L,facility,success,2.917777941732366,7.582322357019064,-0.6151867720275257,44.54719827214346,82.32639228613156,-0.4588952942658251,-7.710039594691447,3.1770382992883133,18.017561532119505,4994.999999999999,1.1782490530679497,0.2946814164298366,
H2,L32-anode,Xe1,c1=1/500_c2=1/16_lt=0.2L,facility,success,2.920511298494258,7.582322357019064,-0.6148262813185859,45.173279993361035,82.32639228613156,-0.4512904217112064,-7.582267814851127,3.2587462054985727,18.96472928311452,4994.999999999999,1.2321828194912452,0.3027391280328373,
H2,L32-anode,Xe1,c1=1/500_c2=1/32_lt=0.05L,facility,success,3.2886849960882727,7.582322357019064,-0.5662694302301867,46.755738053015634,82.32639228613156,-0.43206866285950496,-7.259317190431822,1.7878371748448183,7.348775018903984,10988.999999999998,1.090438098458048,0.28801277544159737,
H2,L32-anode,Xe1,c1=1/500_c2=1/32_lt=0.1L,facility,success,3.1962867579813183,7.582322357019064,-0.5784554378616639,53.94345896943652,82.32639228613156,-0.344761048413831,-5.79243537075409,2.0036519736363645,8.710946092429177,10988.999999999998,1.221227392563354,0.3944537069413051,
H2,L32-anode,Xe1,c1=1/500_c2=1/32_lt=0.2L,facility,success,2.810524848795864,7.582322357019064,-0.6293319227988083,42.856607883264516,82.32639228613156,-0.4794305119758782,-8.055058041401438,2.1608567660398403,11.064044614380377,10988.999999999998,1.2320208339360341,0.2831472533329088,
H2,L32-anode,Xe1,c1=1/500_c2=1/4_lt=0.05L,facility,success,3.5533766802260454,7.582322357019064,-0.5313603784021879,55.820906683316764,82.32639228613156,-0.3219561171913497,-5.409282776084653,3.2022909202958303,20.298234055782107,10988.999999999998,1.0695468308539982,0.3799414889204804,
H2,L32-anode,Xe1,c1=1/500_c2=1/4_lt=0.1L,facility,success,3.5672561383721844,7.582322357019064,-0.5295298761506856,53.3139142574469,82.32639228613156,-0.35240798513130045,-5.920913883405031,3.284399735065246,20.53650756257316,10988.999999999998,1.034137921905744,0.34523199660003745,
H2,L32-anode,Xe1,c1=1/500_c2=1/4_lt=0.2L,facility,success,3.61472250608569,7.582322357019064,-0.5232697403402415,60.32946964136899,82.32639228613156,-0.26719162632938676,-4.489167886686238,3.528567736614121,21.61469486172009,16982.999999999996,1.2117581762671585,0.4362628651510359,
H2,L32-anode,Xe1,c1=1/500_c2=1/64_lt=0.05L,facility,success,3.1281570094044073,7.582322357019064,-0.587440778416836,41.70093161915535,82.32639228613156,-0.49346824923141747,-8.290910340199225,1.2832836301094266,4.4437890681714745,5993.999999999999,1.163288314854603,0.24086137829166038,
H2,L32-anode,Xe1,c1=1/500_c2=1/64_lt=0.1L,facility,success,2.972180766810816,7.582322357019064,-0.6080118165828935,36.544299844511684,82.32639228613156,-0.5561046849046996,-9.343284171759157,1.345189087382958,4.725024532640982,5993.999999999999,1.015451449893286,0.19468310636795957,
H2,L32-anode,Xe1,c1=1/500_c2=1/64_lt=0.2L,facility,success,3.116001755989058,7.582322357019064,-0.5890438826958431,47.10783017236311,82.32639228613156,-0.42779187980646227,-7.187461655871112,1.3021333221855673,4.326634787328313,5993.999999999999,1.2044743654268624,0.3085692914097364,
H2,L32-anode,Xe1,c1=1/500_c2=1/8_lt=0.05L,facility,success,2.956872154260216,7.582322357019064,-0.6100308038838527,47.12260782415278,82.32639228613156,-0.42761237902452215,-7.184445808567098,3.436152039019626,21.611813633813494,4994.999999999999,1.1459623501577905,0.3253795706743895,
H2,L32-anode,Xe1,c1=1/500_c2=1/8_lt=0.1L,facility,success,2.9636790681495166,7.582322357019064,-0.609133069183481,44.6622331911139,82.32639228613156,-0.45749799121663254,-7.686563080615849,3.5210597470341343,21.883545668176684,4994.999999999999,1.0949582151583888,0.291617707986484,
H2,L32-anode,Xe1,c1=1/500_c2=1/8_lt=0.2L,facility,success,3.267904582779967,7.582322357019064,-0.5690100698825049,53.537437780873596,82.32639228613156,-0.34969289562938444,-5.875296837807747,3.4908970172331486,20.91966711057273,10988.999999999998,1.233863810057217,0.3800230975047901,
H2,L32-anode,Xe1,c1=1/50_c2=1/16_lt=0.05L,facility,success,7.714927174406704,7.582322357019064,0.017488681058895603,91.8084934487436,82.32639228613156,0.11517693049947199,1.9351226862473552,1.3874863686260743,4.882226954348178,6992.999999999998,0.5853291401377928,0.47336711742125076,
H2,L32-anode,Xe1,c1=1/50_c2=1/16_lt=0.1L,facility,success,7.233167401064684,7.582322357019064,-0.04604855076244053,96.21937865517464,82.32639228613156,0.16875495188416556,2.835303340621034,1.5051850755591278,5.628058179082292,6992.999999999998,0.6772352068187335,0.5545756224918045,
H2,L32-anode,Xe1,c1=1/50_c2=1/16_lt=0.2L,facility,success,7.389581833264298,7.582322357019064,-0.02541972164719993,88.44423286021404,82.32639228613156,0.07431202077724311,1.2485388926698928,1.6644515298326397,6.672713795822193,6992.999999999998,0.6022637520429385,0.45865208409528246,
