hypothesis,registration,coil,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.97_c=1L_w=0.25L,vacuum,success,2.9068677080088996,8.044447084198758,-0.6386491603980227,52.86558278973262,83.4,-0.3661201104348607,-6.231513716381097,3.4665701084813074,21.07104968977515,2996.9999999999995,0.9932328046351425,0.3841138187114349,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=0.9L_w=0.1L,vacuum,success,4.3444051871019385,8.044447084198758,-0.45994980865305185,61.09381392123565,83.4,-0.2674602647333855,-4.552282873217215,3.1727236623487074,17.678475564369954,10988.999999999998,0.8222920819903299,0.34324427508586464,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=0.9L_w=0.25L,vacuum,success,2.840806729167464,8.044447084198758,-0.6468611578355091,49.194198059691786,83.4,-0.41014151007563804,-6.9807759061853485,3.5024952873027186,21.998426251081735,6992.999999999998,0.979778989484491,0.34034959093749434,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=1.1L_w=0.1L,vacuum,success,3.702139039831031,8.044447084198758,-0.5397894968937108,50.05150653431434,83.4,-0.39986203196265785,-6.805814992997073,3.7232458152336703,26.251294666147302,9989.999999999998,0.8183283383846565,0.270346488725948,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=1.1L_w=0.25L,vacuum,success,3.4673984493582233,8.044447084198758,-0.5689699474599027,55.704589910768625,83.4,-0.3320792576646448,-5.652124508006403,3.8998094442836444,26.604367668512044,2996.9999999999995,0.9513991496427804,0.3575340121712705,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=1L_w=0.1L,vacuum,success,3.6171505996657074,8.044447084198758,-0.5503543547734104,56.36637356006064,83.4,-0.32414420191773824,-5.517066620395789,3.8463844789366837,26.49327225886552,6992.999999999998,0.9464036803198016,0.35092373942760996,
H1b,L38-hist,3p0kW,Xe2,a=1/32_b=0.9_c=1L_w=0.25L,vacuum,success,3.175995039119721,8.044447084198758,-0.6051941164038304,53.384191222006244,83.4,-0.35990178390879807,-6.1256752608150515,3.703440967532442,24.218007327083523,2996.9999999999995,0.9708242611122418,0.35849629360461177,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=0.9L_w=0.1L,vacuum,success,11.366559341466282,8.044447084198758,0.41296962022324146,91.56449290659229,83.4,0.09789559840038725,1.666223042161693,0.0019783279220684066,0.013717346329969503,5993.999999999999,0.32114552357528764,0.29468926526005473,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=0.9L_w=0.25L,vacuum,success,9.282503466899207,8.044447084198758,0.15390198602117625,93.02441866720616,83.4,0.11540070344371896,1.9641670749400326,0.061652969135454726,0.24257776207645904,6992.999999999998,0.3964203195077164,0.37244998375260885,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=1.1L_w=0.1L,vacuum,success,11.732598811757223,8.044447084198758,0.4584717493888284,92.14359733512867,83.4,0.10483929658427657,1.7844076194140133,0.007118951733530597,0.03943032887822346,5993.999999999999,0.31148564351110314,0.28911808360506724,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=1.1L_w=0.25L,vacuum,success,9.593465948567191,8.044447084198758,0.19255753044992752,93.13149512662298,83.4,0.11668459384440028,1.9860194135965268,0.19116644963624965,0.6048351087214117,5993.999999999999,0.3812419241787415,0.36120750249548256,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=1L_w=0.1L,vacuum,success,11.537475568276786,8.044447084198758,0.4342161055343607,91.9356871771978,83.4,0.10234636903114866,1.7419769749383258,0.004247110677759822,0.02530032125425937,5993.999999999999,0.31663632316665313,0.2926824010549181,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.8_c=1L_w=0.25L,vacuum,success,9.397026015657598,8.044447084198758,0.1681382097864293,92.95469605075954,83.4,0.11456470084843569,1.9499379695427623,0.12952208932492618,0.44555602732506866,5993.999999999999,0.3896865617142134,0.3673595982560196,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=0.9L_w=0.1L,vacuum,success,8.376057777287318,8.044447084198758,0.0412223101995318,91.8006833003225,83.4,0.10072761750986205,1.7144251633311212,0.17426385002225345,0.6690056884038409,5993.999999999999,0.4356643707013978,0.4019678450426386,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=0.9L_w=0.25L,vacuum,success,5.943471688008193,8.044447084198758,-0.261170888962324,90.33139780069304,83.4,0.08311028538001236,1.4145709797332715,0.012629626288056148,0.07730781913207788,8990.999999999998,0.6104830952114425,0.5484997239798243,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=1.1L_w=0.1L,vacuum,success,8.26594415764905,8.044447084198758,0.02753415755389407,92.03978169996185,83.4,0.10359450479570566,1.7632207550942551,0.45926513464693286,1.4409989652369235,4994.999999999999,0.43475202382175815,0.40944714130111387,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=1.1L_w=0.25L,vacuum,success,6.054350942304897,8.044447084198758,-0.24738756076883048,89.0380676259669,83.4,0.06760272932814028,1.1506260461156936,0.3328962276766003,1.179140344046088,6992.999999999998,0.6026522111484447,0.5231461229358257,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=1L_w=0.1L,vacuum,success,8.245394756063614,8.044447084198758,0.024979674769639082,91.05184360657107,83.4,0.09174872429941322,1.5616007360349105,0.2888959298187227,0.9832291732382005,4994.999999999999,0.4342200149316147,0.40170310177663204,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.97_c=1L_w=0.25L,vacuum,success,6.0269368767883735,8.044447084198758,-0.25079538547444274,91.96299870257397,83.4,0.102673845354604,1.7475507556273413,0.015427038663461652,0.08489254987806574,6992.999999999998,0.6049133190559064,0.5606202178693486,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=0.9L_w=0.1L,vacuum,success,10.201495411104082,8.044447084198758,0.2681412786146967,92.25765104770532,83.4,0.106206847094788,1.8076838872867997,0.0028537398785158687,0.015095004293825666,5993.999999999999,0.3595519323945165,0.33333437136705024,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=0.9L_w=0.25L,vacuum,success,7.799475178545203,8.044447084198758,-0.030452298721031983,93.12992625825856,83.4,0.1166657824731243,1.9856992363792991,0.02090313584988737,0.11438596423603334,5993.999999999999,0.47119786731875124,0.4442754221881438,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=1.1L_w=0.1L,vacuum,success,10.545993485893062,8.044447084198758,0.3109656108755997,92.94748940955981,83.4,0.11447829028249171,1.948467226440777,0.006684735230170611,0.028956727345122068,5993.999999999999,0.34741884497301123,0.3272856612978761,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=1.1L_w=0.25L,vacuum,success,7.966759691763733,8.044447084198758,-0.009657269371268764,91.98513410201713,83.4,0.10293925781795114,1.7520681840851273,0.3268000578945605,1.2404557346543525,4994.999999999999,0.44931436065201114,0.42431924016717004,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=1L_w=0.1L,vacuum,success,10.357211343573422,8.044447084198758,0.2874982251940587,92.72538672169942,83.4,0.11181518850958545,1.903140147285597,0.00210651024408149,0.011095623353795422,5993.999999999999,0.354123694848101,0.3316603988189438,
H1b,L38-hist,3p0kW,Xe2,a=1/8_b=0.9_c=1L_w=0.25L,vacuum,success,7.905799060118114,8.044447084198758,-0.01723524595655335,93.47892129209711,83.4,0.12085037520500137,2.0569227126728804,0.09021504807748086,0.4608764339952843,5993.999999999999,0.4628288720126767,0.44159155866101335,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=0.9L_w=0.1L,vacuum,success,7.587948565282028,6.946746435450754,0.09230250964092786,93.77207593678584,86.8,0.0803234554929244,1.4228726401603748,0.7154173816043102,2.694122496553647,5993.999999999999,0.4581827787289976,0.42247097322123245,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=0.9L_w=0.25L,vacuum,success,6.5021043880974245,6.946746435450754,-0.06400723727070624,94.59722965010036,86.8,0.08982983467857547,1.5912713571633368,0.6118007712110404,2.037374991972348,5993.999999999999,0.560288069623361,0.5017381113454981,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=1.1L_w=0.1L,vacuum,success,6.8780034727600725,6.946746435450754,-0.009895706332373239,75.98913195958527,86.8,-0.12454917097252007,-2.206299600084641,2.604194620062671,12.821069490288819,3995.999999999999,0.4837412371667928,0.3060657751071433,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=1.1L_w=0.25L,vacuum,success,6.200149708943637,6.946746435450754,-0.1074743023146882,82.05099839102633,86.8,-0.0547120001033834,-0.9691840018313631,3.0191204553214606,17.940329570045254,3995.999999999999,0.5476853544029898,0.3958583007248252,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=1L_w=0.1L,vacuum,success,8.03688357925259,6.946746435450754,0.15692772925158607,95.16505455363715,86.8,0.0963715962400593,1.707153990538193,2.09200247913294,10.790975011189468,8990.999999999998,0.47478680670053625,0.41081048261901376,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.8_c=1L_w=0.25L,vacuum,success,6.933106481397275,6.946746435450754,-0.0019635025087241928,100.09550098369179,86.8,0.15317397446649536,2.713367547692203,0.9371879504270979,3.455295119994712,5993.999999999999,0.5527086497102914,0.5268359921460799,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=0.9L_w=0.1L,vacuum,success,6.164352547959446,6.946746435450754,-0.11262738531790684,93.79685034508474,86.8,0.08060887494337254,1.4279286418540278,0.6454644617154424,2.0130464158373957,4994.999999999999,0.5912909705289254,0.5203112715523557,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=0.9L_w=0.25L,vacuum,success,4.4441678976354515,6.946746435450754,-0.3602518907332073,82.54914590962831,86.8,-0.04897297339137897,-0.8675212429329988,0.16636436853911013,0.7495136557809536,77921.99999999999,0.83207867421853,0.5589962608753615,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=1.1L_w=0.1L,vacuum,success,4.830433743470399,6.946746435450754,-0.30464804086994623,72.08711304814538,86.8,-0.1695033058969426,-3.002629990174411,3.2746608918043183,17.675437510334884,6992.999999999998,0.6948410079265142,0.39219615290059134,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=1.1L_w=0.25L,vacuum,success,4.542468269576531,6.946746435450754,-0.34610132789713893,72.57383417732993,86.8,-0.16389591961601463,-2.903299147483687,0.5049736259712152,2.512603453930197,4994.999999999999,0.7979618001979206,0.42270990677314674,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=1L_w=0.1L,vacuum,success,6.254156555719868,6.946746435450754,-0.09969989349207407,95.48479591206453,86.8,0.10005525244313974,1.772407328992761,0.584456651180113,2.7783638615360924,4994.999999999999,0.5895819925354162,0.5314640495205003,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.97_c=1L_w=0.25L,vacuum,success,4.312126195176682,6.946746435450754,-0.37925959508598633,70.17048191617043,86.8,-0.19158430972153892,-3.393779200781546,0.5176639337004838,2.159637566854183,4994.999999999999,0.7719664898913633,0.41628584969515886,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.9_c=0.9L_w=0.1L,vacuum,success,7.437472702600257,6.946746435450754,0.07064116586222587,101.38202637333009,86.8,0.1679956955452775,2.975923749659201,0.36678532139594494,1.1979383637827692,4994.999999999999,0.5039588341682799,0.5038145927728384,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.9_c=0.9L_w=0.25L,vacuum,success,5.55872476523531,6.946746435450754,-0.19980888652161946,89.5209338906644,86.8,0.03134716463899076,0.5552926307478363,0.16465351934313158,0.6194225230413222,29969.999999999993,0.6538737675014529,0.5255913749696255,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.9_c=1.1L_w=0.1L,vacuum,success,6.735024606714514,6.946746435450754,-0.030477840339151727,80.08920968372671,86.8,-0.0773132524916278,-1.3695490441374065,2.716715946762893,13.682751181783011,3995.999999999999,0.5296249086665767,0.34720264244999843,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.9_c=1.1L_w=0.25L,vacuum,success,5.603646685021956,6.946746435450754,-0.193342273668529,85.33901267371978,86.8,-0.01683165122442652,-0.2981606788326983,0.6451283156845382,2.811804587202431,4994.999999999999,0.6571557029499002,0.4738039484255998,
H1b,L38-hist,3p0kW,Xe3,a=1/16_b=0.9_c=1L_w=0.1L,vacuum,success,7.97741188694467,6.946746435450754,0.14836664344536984,104.43621853254932,86.8,0.20318224115840228,3.59922827194884,1.8931367507951178,7.080869861078104,3995.999999999999,0.5193703601662839,0.4984417970029084,
